Date,Ticker,Daily Return,Cumulative Return
2019-06-27,PG,0.000456,0.220743
2019-06-28,PG,-0.001184,0.219297
2019-07-01,PG,0.007661,0.228638
2019-07-02,PG,0.00896,0.239646
2019-07-03,PG,0.023322,0.268558
2019-07-05,PG,-0.008152,0.258217
2019-07-08,PG,0.007954,0.268225
2019-07-09,PG,-0.009996,0.255548
2019-07-10,PG,0.00744,0.264889
2019-07-11,PG,0.005539,0.271894
2019-07-12,PG,0.005333,0.278677
2019-07-15,PG,0.004261,0.284126
2019-07-16,PG,0.00355,0.288685
2019-07-17,PG,0.000431,0.289241
2019-07-18,PG,0.002136,0.291995
2019-07-19,PG,-0.003725,0.287182
2019-07-22,PG,0.002522,0.290428
2019-07-23,PG,-0.012576,0.274199
2019-07-24,PG,-0.010979,0.260209
2019-07-25,PG,0.00151,0.262112
2019-07-26,PG,0.017381,0.284048
2019-07-29,PG,0.01107,0.298262
2019-07-30,PG,0.038017,0.347618
2019-07-31,PG,-0.019683,0.321093
2019-08-01,PG,-0.011098,0.306432
2019-08-02,PG,-0.002484,0.303186
2019-08-05,PG,-0.028856,0.265581
2019-08-06,PG,0.010612,0.279012
2019-08-07,PG,0.010851,0.29289
2019-08-08,PG,0.016621,0.314378
2019-08-09,PG,-0.00562,0.306992
2019-08-12,PG,-0.006423,0.298597
2019-08-13,PG,0.010515,0.312252
2019-08-14,PG,-0.012452,0.295912
2019-08-15,PG,0.013818,0.313818
2019-08-16,PG,0.015248,0.333852
2019-08-19,PG,0.008894,0.345716
2019-08-20,PG,-0.011144,0.330719
2019-08-21,PG,0.002523,0.334076
2019-08-22,PG,0.001846,0.336538
2019-08-23,PG,-0.017585,0.313035
2019-08-26,PG,0.017047,0.335419
2019-08-27,PG,0.010308,0.349185
2019-08-28,PG,0.007051,0.358698
2019-08-29,PG,-0.001812,0.356236
2019-08-30,PG,-0.00784,0.345604
2019-09-03,PG,0.009399,0.358251
2019-09-04,PG,0.015244,0.378956
2019-09-05,PG,-0.003652,0.373919
2019-09-06,PG,0.000896,0.37515
2019-09-09,PG,-0.005697,0.367316
2019-09-10,PG,-0.018745,0.341686
2019-09-11,PG,0.011595,0.357243
2019-09-12,PG,0.012369,0.374031
2019-09-13,PG,-0.005294,0.366757
2019-09-16,PG,-0.019407,0.340232
2019-09-17,PG,0.011774,0.356012
2019-09-18,PG,0.002063,0.35881
2019-09-19,PG,0.004036,0.364294
2019-09-20,PG,0.002789,0.368099
2019-09-23,PG,0.008017,0.379067
2019-09-24,PG,0.003165,0.383433
2019-09-25,PG,-0.004773,0.376829
2019-09-26,PG,0.010486,0.391267
2019-09-27,PG,0.002091,0.394177
2019-09-30,PG,-0.001525,0.39205
2019-10-01,PG,-0.004261,0.386119
2019-10-02,PG,-0.022366,0.355117
2019-10-03,PG,0.005451,0.362503
2019-10-04,PG,0.018564,0.387797
2019-10-07,PG,-0.009355,0.374815
2019-10-08,PG,-0.015548,0.353438
2019-10-09,PG,0.008682,0.365189
2019-10-10,PG,-0.000328,0.364742
2019-10-11,PG,-0.006971,0.355229
2019-10-14,PG,-0.008589,0.343589
2019-10-15,PG,-0.02374,0.311692
2019-10-16,PG,0.002816,0.315386
2019-10-17,PG,-0.001319,0.313651
2019-10-18,PG,0.007202,0.323112
2019-10-21,PG,0.013706,0.341246
2019-10-22,PG,0.026033,0.376163
2019-10-23,PG,0.006712,0.385399
2019-10-24,PG,0.014552,0.40556
2019-10-25,PG,-0.01234,0.388215
2019-10-28,PG,0.001866,0.390805
2019-10-29,PG,0.000972,0.392157
2019-10-30,PG,0.010842,0.40725
2019-10-31,PG,-0.003442,0.402406
2019-11-01,PG,-0.00514,0.395198
2019-11-04,PG,-0.03875,0.341134
2019-11-05,PG,-0.001428,0.339219
2019-11-06,PG,0.011943,0.355213
2019-11-07,PG,-0.005818,0.347329
2019-11-08,PG,0.000669,0.348229
2019-11-11,PG,-0.003091,0.344062
2019-11-12,PG,-0.000503,0.343387
2019-11-13,PG,0.01157,0.35893
2019-11-14,PG,-0.001243,0.35724
2019-11-15,PG,0.000332,0.357691
2019-11-18,PG,0.0112,0.372897
2019-11-19,PG,-0.003856,0.367603
2019-11-20,PG,0.007165,0.377402
2019-11-21,PG,-0.015946,0.355438
2019-11-22,PG,-0.000415,0.354875
2019-11-25,PG,0.001829,0.357353
2019-11-26,PG,0.014521,0.377064
2019-11-27,PG,-0.00409,0.371432
2019-11-29,PG,0.002464,0.374811
2019-12-02,PG,0.005408,0.382245
2019-12-03,PG,0.001874,0.384836
2019-12-04,PG,0.012851,0.402632
2019-12-05,PG,0.000723,0.403646
2019-12-06,PG,-0.00345,0.398802
2019-12-09,PG,0.005476,0.406462
2019-12-10,PG,-0.004805,0.399703
2019-12-11,PG,0.003138,0.404096
2019-12-12,PG,-0.000722,0.403083
2019-12-13,PG,0.007225,0.41322
2019-12-16,PG,0.000717,0.414233
2019-12-17,PG,-0.001991,0.411417
2019-12-18,PG,-0.010374,0.396775
2019-12-19,PG,0.007338,0.407024
2019-12-20,PG,0.003523,0.411981
2019-12-23,PG,-0.003669,0.4068
2019-12-24,PG,0.002562,0.410404
2019-12-26,PG,0.0,0.410404
2019-12-27,PG,0.006948,0.420203
2019-12-30,PG,-0.012848,0.401956
2019-12-31,PG,0.003455,0.4068
2020-01-02,PG,-0.01193,0.390017
2020-01-03,PG,-0.006725,0.380668
2020-01-06,PG,0.001387,0.382583
2020-01-07,PG,-0.006192,0.374023
2020-01-08,PG,0.004263,0.37988
2020-01-09,PG,0.010938,0.394973
2020-01-10,PG,0.000969,0.396324
2020-01-13,PG,0.00734,0.406574
2020-01-14,PG,-0.001521,0.404434
2020-01-15,PG,0.010185,0.418738
2020-01-16,PG,0.000873,0.419977
2020-01-17,PG,0.002697,0.423807
2020-01-21,PG,-0.002531,0.420203
2020-01-22,PG,0.001745,0.422681
2020-01-23,PG,-0.004571,0.416177
2020-01-24,PG,0.0012,0.417877
2020-01-27,PG,0.004395,0.424109
2020-01-28,PG,0.002705,0.427961
2020-01-29,PG,-0.007697,0.41697
2020-01-30,PG,0.007116,0.427054
2020-01-31,PG,-0.01056,0.411985
2020-02-03,PG,0.003932,0.417537
2020-02-04,PG,0.004396,0.423768
2020-02-05,PG,0.009152,0.436799
2020-02-06,PG,0.002602,0.440537
2020-02-07,PG,-0.008337,0.428527
2020-02-10,PG,0.000714,0.429547
2020-02-11,PG,-0.015931,0.406773
2020-02-12,PG,-0.005718,0.398728
2020-02-13,PG,0.012232,0.415837
2020-02-14,PG,0.009443,0.429207
2020-02-18,PG,-0.010068,0.414818
2020-02-19,PG,0.004565,0.421276
2020-02-20,PG,0.009088,0.434192
2020-02-21,PG,0.000948,0.435552
2020-02-24,PG,-0.026835,0.397029
2020-02-25,PG,-0.015166,0.375841
2020-02-26,PG,-0.010459,0.361452
2020-02-27,PG,-0.055426,0.285992
2020-02-28,PG,-0.002379,0.282933
2020-03-02,PG,0.055904,0.354653
2020-03-03,PG,-0.011626,0.338904
2020-03-04,PG,0.053567,0.410626
2020-03-05,PG,-0.023052,0.378107
2020-03-06,PG,0.000247,0.378447
2020-03-09,PG,-0.04603,0.314997
2020-03-10,PG,0.038687,0.365871
2020-03-11,PG,-0.074326,0.264351
2020-03-12,PG,-0.087374,0.15388
2020-03-13,PG,0.120091,0.29245
2020-03-16,PG,-0.04883,0.22934
2020-03-17,PG,0.089769,0.339697
2020-03-18,PG,-0.006681,0.330747
2020-03-19,PG,-0.056365,0.25574
2020-03-20,PG,-0.075792,0.160565
2020-03-23,PG,-0.046178,0.106973
2020-03-24,PG,0.057011,0.170082
2020-03-25,PG,-0.022756,0.143456
2020-03-26,PG,0.064011,0.21665
2020-03-27,PG,0.025982,0.248262
2020-03-30,PG,0.043842,0.302987
2020-03-31,PG,-0.043478,0.246336
2020-04-01,PG,-0.006091,0.238744
2020-04-02,PG,0.046373,0.296189
2020-04-03,PG,0.005944,0.303894
2020-04-06,PG,0.023723,0.334825
2020-04-07,PG,-0.042781,0.27772
2020-04-08,PG,0.020662,0.30412
2020-04-09,PG,-0.003823,0.299135
2020-04-13,PG,0.011251,0.313751
2020-04-14,PG,0.043208,0.370516
2020-04-15,PG,0.00215,0.373462
2020-04-16,PG,0.00231,0.376634
2020-04-17,PG,0.026255,0.412778
2020-04-20,PG,-0.032801,0.366437
2020-04-21,PG,-0.007628,0.356013
2020-04-22,PG,-0.002339,0.352841
2020-04-23,PG,0.006669,0.361863
2020-04-24,PG,-0.005193,0.354791
2020-04-27,PG,-0.011197,0.339621
2020-04-28,PG,-0.004768,0.333234
2020-04-29,PG,0.001626,0.335401
2020-04-30,PG,0.006747,0.344412
2020-05-01,PG,-0.008908,0.332436
2020-05-04,PG,-0.008988,0.320459
2020-05-05,PG,0.002073,0.323197
2020-05-06,PG,-0.025084,0.290006
2020-05-07,PG,-0.008223,0.279398
2020-05-08,PG,0.033699,0.322512
2020-05-11,PG,-0.005519,0.315213
2020-05-12,PG,-0.006591,0.306544
2020-05-13,PG,-0.0055,0.299358
2020-05-14,PG,-0.000966,0.298104
2020-05-15,PG,0.007029,0.307229
2020-05-18,PG,0.01396,0.325478
2020-05-19,PG,-0.032441,0.282478
2020-05-20,PG,0.007471,0.292059
2020-05-21,PG,-0.014654,0.273125
2020-05-22,PG,0.00878,0.284302
2020-05-26,PG,-0.005062,0.277801
2020-05-27,PG,0.016603,0.299016
2020-05-28,PG,0.019053,0.323767
2020-05-29,PG,-0.001206,0.32217
2020-06-01,PG,0.011474,0.33734
2020-06-02,PG,0.006908,0.346579
2020-06-03,PG,0.003981,0.35194
2020-06-04,PG,-0.020923,0.323653
2020-06-05,PG,0.019646,0.349658
2020-06-08,PG,0.006085,0.357871
2020-06-09,PG,-0.005964,0.349773
2020-06-10,PG,0.007521,0.359924
2020-06-11,PG,-0.02491,0.326048
2020-06-12,PG,-0.005505,0.318749
2020-06-15,PG,0.009254,0.330952
2020-06-16,PG,0.012341,0.347377
2020-06-17,PG,-0.001693,0.345096
2020-06-18,PG,0.011448,0.360494
2020-06-19,PG,-0.003018,0.356388
2020-06-22,PG,-0.009838,0.343043
2020-06-23,PG,-0.00017,0.342815
2020-06-24,PG,-0.011127,0.327873
2020-06-25,PG,0.012627,0.34464
2020-06-26,PG,-0.022563,0.3143
2020-06-29,PG,0.021088,0.342017
2020-06-30,PG,0.016233,0.363802
2020-07-01,PG,0.003429,0.368478
2020-07-02,PG,0.007501,0.378743
2020-07-06,PG,0.006205,0.387298
2020-07-07,PG,0.004851,0.394027
2020-07-08,PG,0.005482,0.401669
2020-07-09,PG,-0.003336,0.396993
2020-07-10,PG,0.011512,0.413075
2020-07-13,PG,0.001291,0.4149
2020-07-14,PG,0.008384,0.426762
2020-07-15,PG,-0.004716,0.420033
2020-07-16,PG,0.002088,0.422998
2020-07-17,PG,0.006973,0.432921
2020-07-20,PG,-0.003104,0.428473
2020-07-21,PG,-0.001357,0.426534
2020-07-22,PG,0.008555,0.438738
2020-07-23,PG,0.00647,0.448047
2020-07-24,PG,-0.001585,0.445751
2020-07-27,PG,0.002858,0.449883
2020-07-28,PG,0.01235,0.467789
2020-07-29,PG,0.003362,0.472724
2020-07-30,PG,0.024238,0.50842
2020-07-31,PG,-0.002283,0.504977
2020-08-03,PG,0.001297,0.506928
2020-08-04,PG,0.019041,0.535622
2020-08-05,PG,-0.002616,0.531606
2020-08-06,PG,-0.005471,0.523227
2020-08-07,PG,0.00633,0.532868
2020-08-10,PG,0.004118,0.539181
2020-08-11,PG,-0.006488,0.529196
2020-08-12,PG,0.016738,0.554791
2020-08-13,PG,0.002362,0.558464
2020-08-14,PG,-0.005008,0.550659
2020-08-17,PG,0.002961,0.55525
2020-08-18,PG,0.007454,0.566843
2020-08-19,PG,-0.005421,0.558349
2020-08-20,PG,0.007955,0.570746
2020-08-21,PG,0.004311,0.577517
2020-08-24,PG,0.007785,0.589798
2020-08-25,PG,0.003971,0.596111
2020-08-26,PG,-0.004818,0.588421
2020-08-27,PG,-0.001301,0.586355
2020-08-28,PG,0.004052,0.592783
2020-08-31,PG,-0.003171,0.587733
2020-09-01,PG,-0.001084,0.586011
2020-09-02,PG,0.016862,0.612754
2020-09-03,PG,-0.016013,0.586929
2020-09-04,PG,-0.00217,0.583486
2020-09-08,PG,-0.014642,0.560301
2020-09-09,PG,0.016257,0.585666
2020-09-10,PG,-0.010496,0.569023
2020-09-11,PG,0.010534,0.585552
2020-09-14,PG,0.003547,0.591176
2020-09-15,PG,0.0,0.591176
2020-09-16,PG,-0.006709,0.580501
2020-09-17,PG,-0.001307,0.578435
2020-09-18,PG,-0.001091,0.576714
2020-09-21,PG,-0.004804,0.569138
2020-09-22,PG,0.009143,0.583486
2020-09-23,PG,-0.01196,0.564547
2020-09-24,PG,0.004475,0.571549
2020-09-25,PG,0.005112,0.579583
2020-09-28,PG,0.002834,0.584059
2020-09-29,PG,-0.005434,0.575451
2020-09-30,PG,0.012604,0.595308
2020-10-01,PG,0.001799,0.598177
2020-10-02,PG,-0.008044,0.585322
2020-10-05,PG,0.009195,0.599899
2020-10-06,PG,0.001578,0.602424
2020-10-07,PG,0.007807,0.614935
2020-10-08,PG,0.006752,0.625838
2020-10-09,PG,0.008966,0.640416
2020-10-12,PG,0.010985,0.658436
2020-10-13,PG,-0.001938,0.655222
2020-10-14,PG,-0.001179,0.653271
2020-10-15,PG,-0.001458,0.650861
2020-10-16,PG,0.003893,0.657288
2020-10-19,PG,-0.017176,0.628823
2020-10-20,PG,0.004017,0.635366
2020-10-21,PG,0.005404,0.644204
2020-10-22,PG,-0.007083,0.632558
2020-10-23,PG,0.006575,0.643291
2020-10-26,PG,-0.007585,0.630827
2020-10-27,PG,0.007502,0.643061
2020-10-28,PG,-0.033015,0.588815
2020-10-29,PG,-0.000654,0.587777
2020-10-30,PG,-0.003416,0.582352
2020-11-02,PG,0.010211,0.59851
2020-11-03,PG,0.019639,0.629904
2020-11-04,PG,-0.004107,0.623209
2020-11-05,PG,0.012372,0.643291
2020-11-06,PG,0.00597,0.653102
2020-11-09,PG,-0.036584,0.592624
2020-11-10,PG,0.01645,0.618824
2020-11-11,PG,0.012905,0.639714
2020-11-12,PG,0.000563,0.640637
2020-11-13,PG,0.014984,0.665221
2020-11-16,PG,-0.012822,0.643869
2020-11-17,PG,-0.003861,0.637521
2020-11-18,PG,-0.015365,0.612361
2020-11-19,PG,-0.001217,0.610398
2020-11-20,PG,-0.001648,0.607744
2020-11-23,PG,-0.003877,0.601511
2020-11-24,PG,-0.003243,0.596317
2020-11-25,PG,0.002675,0.600588
2020-11-27,PG,-0.000505,0.59978
2020-11-30,PG,0.001876,0.602781
2020-12-01,PG,0.003601,0.608552
2020-12-02,PG,-0.007247,0.596895
2020-12-03,PG,-0.007372,0.585122
2020-12-04,PG,0.000946,0.586623
2020-12-07,PG,0.001528,0.589046
2020-12-08,PG,0.002687,0.593316
2020-12-09,PG,-0.011879,0.574389
2020-12-10,PG,-0.006598,0.564001
2020-12-11,PG,0.00738,0.575543
2020-12-14,PG,-0.004835,0.567925
2020-12-15,PG,0.005889,0.577158
2020-12-16,PG,0.004537,0.584314
2020-12-17,PG,0.007139,0.595625
2020-12-18,PG,0.005714,0.604743
2020-12-21,PG,-0.010932,0.5872
2020-12-22,PG,-0.007053,0.576004
2020-12-23,PG,-0.001538,0.57358
2020-12-24,PG,0.010122,0.589508
2020-12-28,PG,0.006971,0.600588
2020-12-29,PG,-0.001875,0.597587
2020-12-30,PG,-0.004696,0.590085
2020-12-31,PG,0.009944,0.605897
2021-01-04,PG,-0.009487,0.590662
2021-01-05,PG,0.006385,0.600819
2021-01-06,PG,0.010527,0.61767
2021-01-07,PG,-0.009347,0.60255
2021-01-08,PG,-0.000433,0.601857
2021-01-11,PG,-0.006773,0.591008
2021-01-12,PG,-0.005803,0.581775
2021-01-13,PG,0.001532,0.584199
2021-01-14,PG,-0.010637,0.567348
2021-01-15,PG,-0.007511,0.555575
2021-01-19,PG,-0.008755,0.541957
2021-01-20,PG,-0.0125,0.522682
2021-01-21,PG,-0.000984,0.521184
2021-01-22,PG,-0.007709,0.509457
2021-01-25,PG,0.017231,0.535466
2021-01-26,PG,0.006428,0.545336
2021-01-27,PG,-0.03539,0.490647
2021-01-28,PG,0.015423,0.513637
2021-01-29,PG,-0.016493,0.488673
2021-02-01,PG,0.005927,0.497497
2021-02-02,PG,-0.001396,0.495407
2021-02-03,PG,0.001242,0.497265
2021-02-04,PG,0.00062,0.498194
2021-02-05,PG,0.004185,0.504464
2021-02-08,PG,-0.003087,0.49982
2021-02-09,PG,-0.003871,0.494014
2021-02-10,PG,-0.003497,0.488789
2021-02-11,PG,0.000858,0.490066
2021-02-12,PG,-0.005533,0.481822
2021-02-16,PG,0.002351,0.485306
2021-02-17,PG,0.004221,0.491576
2021-02-18,PG,0.008329,0.504
2021-02-19,PG,-0.018606,0.476017
2021-02-22,PG,-0.004248,0.469747
2021-02-23,PG,0.007426,0.480661
2021-02-24,PG,0.001098,0.482287
2021-02-25,PG,-0.00846,0.469747
2021-02-26,PG,-0.024096,0.434332
2021-03-01,PG,0.006152,0.443157
2021-03-02,PG,-0.003138,0.438629
2021-03-03,PG,-0.005972,0.430037
2021-03-04,PG,-0.008201,0.418309
2021-03-05,PG,0.031355,0.46278
2021-03-08,PG,0.010557,0.478223
2021-03-09,PG,-0.008876,0.465102
2021-03-10,PG,0.009193,0.478571
2021-03-11,PG,-0.003377,0.473578
2021-03-12,PG,0.009692,0.48786
2021-03-15,PG,0.003278,0.492737
2021-03-16,PG,0.002956,0.497149
2021-03-17,PG,-0.004033,0.491111
2021-03-18,PG,0.00218,0.494363
2021-03-19,PG,-0.005361,0.486351
2021-03-22,PG,0.016952,0.511547
2021-03-23,PG,0.01859,0.539646
2021-03-24,PG,-0.000302,0.539182
2021-03-25,PG,0.00694,0.549864
2021-03-26,PG,0.014759,0.572738
2021-03-29,PG,0.015652,0.597354
2021-03-30,PG,-0.01541,0.572738
2021-03-31,PG,-0.000148,0.572506
2021-04-01,PG,-0.008492,0.559153
2021-04-05,PG,0.01616,0.584349
2021-04-06,PG,0.000366,0.58493
2021-04-07,PG,0.001758,0.587717
2021-04-08,PG,0.003803,0.593754
2021-04-09,PG,-0.006484,0.58342
2021-04-12,PG,0.004033,0.589807
2021-04-13,PG,-0.013219,0.56879
2021-04-14,PG,0.003627,0.57448
2021-04-15,PG,0.012094,0.593522
2021-04-16,PG,7.3e-05,0.593638
2021-04-19,PG,-0.004663,0.586207
2021-04-20,PG,0.008345,0.599444
2021-04-21,PG,-0.006534,0.588994
2021-04-22,PG,-0.009928,0.573218
2021-04-23,PG,-0.005125,0.565155
2021-04-26,PG,-0.020009,0.533838
2021-04-27,PG,-0.00061,0.532903
2021-04-28,PG,0.001677,0.535474
2021-04-29,PG,0.008448,0.548446
2021-04-30,PG,0.006867,0.559079
2021-05-03,PG,0.011842,0.577542
2021-05-04,PG,-0.003407,0.572167
2021-05-05,PG,-0.008027,0.559546
2021-05-06,PG,0.012588,0.579178
2021-05-07,PG,7.4e-05,0.579295
2021-05-10,PG,0.018646,0.608742
2021-05-11,PG,-0.004939,0.600796
2021-05-12,PG,-0.010585,0.583852
2021-05-13,PG,0.016084,0.609326
2021-05-14,PG,0.002106,0.612716
2021-05-17,PG,-0.002029,0.609444
2021-05-18,PG,-0.010237,0.592967
2021-05-19,PG,0.002054,0.596239
2021-05-20,PG,0.010249,0.612599
2021-05-21,PG,0.0,0.612599
2021-05-24,PG,-0.00029,0.612131
2021-05-25,PG,0.003407,0.617624
2021-05-26,PG,-0.002239,0.614001
2021-05-27,PG,-0.022734,0.577308
2021-05-28,PG,-0.000963,0.575789
2021-06-01,PG,-0.014609,0.552769
2021-06-02,PG,0.004365,0.559546
2021-06-03,PG,0.017908,0.587475
2021-06-04,PG,0.000736,0.588643
2021-06-07,PG,0.003457,0.594136
2021-06-08,PG,-0.011582,0.575672
2021-06-09,PG,-0.000371,0.575088
2021-06-10,PG,0.007419,0.586774
2021-06-11,PG,-0.006849,0.575906
2021-06-14,PG,0.000371,0.576491
2021-06-15,PG,-0.001927,0.573452
2021-06-16,PG,-0.013888,0.5516
2021-06-17,PG,0.009113,0.56574
2021-06-18,PG,-0.014628,0.542836
2021-06-21,PG,0.007877,0.554989
2021-06-22,PG,0.000376,0.555573
2021-06-23,PG,-0.001427,0.553353
2021-06-24,PG,0.000677,0.554405
2021-06-25,PG,0.014283,0.576607
2021-06-28,PG,0.002965,0.581281
2021-06-29,PG,-0.006799,0.570531
2021-06-30,PG,0.003943,0.576724
2021-07-01,PG,0.002298,0.580347
2021-07-02,PG,0.00488,0.588059
2021-07-06,PG,0.000589,0.588994
2021-07-07,PG,0.007501,0.600913
2021-07-08,PG,-0.000146,0.600679
2021-07-09,PG,0.000365,0.601264
2021-07-12,PG,0.000803,0.602549
2021-07-13,PG,-0.00124,0.600562
2021-07-14,PG,0.007374,0.612365
2021-07-15,PG,0.008552,0.626154
2021-07-16,PG,0.009701,0.641929
2021-07-19,PG,-0.000498,0.641112
2021-07-20,PG,-0.005341,0.632347
2021-07-21,PG,-0.003508,0.626621
2021-07-22,PG,-0.003831,0.620389
2021-07-23,PG,0.014441,0.643789
2021-07-26,PG,0.003506,0.649551
2021-07-27,PG,0.004063,0.656254
2021-07-28,PG,-0.014839,0.631678
2021-07-29,PG,0.005189,0.640144
2021-07-30,PG,0.019716,0.672481
2021-08-02,PG,-0.002461,0.668366
2021-08-03,PG,0.01459,0.692707
2021-08-04,PG,-0.010559,0.674833
2021-08-05,PG,0.000491,0.675656
2021-08-06,PG,-0.007649,0.662839
2021-08-09,PG,0.005445,0.671893
2021-08-10,PG,0.000633,0.672952
2021-08-11,PG,0.00246,0.677067
2021-08-12,PG,0.002314,0.680948
2021-08-13,PG,0.004827,0.689061
2021-08-16,PG,0.006962,0.70082
2021-08-17,PG,0.001659,0.703643
2021-08-18,PG,-0.010906,0.685064
2021-08-19,PG,0.011793,0.704936
2021-08-20,PG,0.00069,0.706112
2021-08-23,PG,-0.0051,0.69741
2021-08-24,PG,-0.008105,0.683652
2021-08-25,PG,-0.003562,0.677655
2021-08-26,PG,-0.001752,0.674715
2021-08-27,PG,-0.000772,0.673422
2021-08-30,PG,0.004357,0.680713
2021-08-31,PG,-0.003778,0.674363
2021-09-01,PG,0.010183,0.691413
2021-09-02,PG,0.000765,0.692707
2021-09-03,PG,0.000695,0.693883
2021-09-07,PG,-0.003749,0.687533
2021-09-08,PG,0.007595,0.70035
2021-09-09,PG,-0.004219,0.693177
2021-09-10,PG,0.000973,0.694824
2021-09-13,PG,0.010754,0.71305
2021-09-14,PG,-0.001716,0.710109
2021-09-15,PG,-0.002131,0.706465
2021-09-16,PG,-0.00696,0.694588
2021-09-17,PG,0.001596,0.697292
2021-09-20,PG,-0.010045,0.680242
2021-09-21,PG,0.00154,0.682829
2021-09-22,PG,0.003424,0.688591
2021-09-23,PG,0.004109,0.695529
2021-09-24,PG,-0.004439,0.688003
2021-09-27,PG,-0.013166,0.665779
2021-09-28,PG,-0.007553,0.653197
2021-09-29,PG,0.010171,0.670012
2021-09-30,PG,-0.015632,0.643906
2021-10-01,PG,-0.001573,0.64132
2021-10-04,PG,-0.00566,0.63203
2021-10-05,PG,0.003891,0.63838
2021-10-06,PG,0.01335,0.660252
2021-10-07,PG,0.008003,0.67354
2021-10-08,PG,-0.004146,0.666602
2021-10-11,PG,0.004163,0.67354
2021-10-12,PG,-0.001476,0.67107
2021-10-13,PG,0.002322,0.674951
2021-10-14,PG,0.011303,0.693883
2021-10-15,PG,0.002568,0.698233
2021-10-18,PG,-0.014402,0.673775
2021-10-19,PG,-0.011803,0.65402
2021-10-20,PG,0.00391,0.660487
2021-10-21,PG,-0.007197,0.648537
2021-10-22,PG,0.010766,0.666285
2021-10-25,PG,0.000142,0.666521
2021-10-26,PG,0.0142,0.690185
2021-10-27,PG,-0.007141,0.678116
2021-10-28,PG,0.005993,0.688173
2021-10-29,PG,0.002173,0.691842
2021-11-01,PG,-0.002448,0.687701
2021-11-02,PG,0.009955,0.704501
2021-11-03,PG,0.006872,0.716215
2021-11-04,PG,0.001862,0.71941
2021-11-05,PG,0.004954,0.727928
2021-11-08,PG,-0.007463,0.715032
2021-11-09,PG,0.003036,0.720238
2021-11-10,PG,0.009836,0.737158
2021-11-11,PG,-0.002861,0.732188
2021-11-12,PG,0.001093,0.734082
2021-11-15,PG,0.005732,0.74402
2021-11-16,PG,-0.001425,0.741535
2021-11-17,PG,-0.000611,0.74047
2021-11-18,PG,0.000136,0.740708
2021-11-19,PG,-0.002039,0.737158
2021-11-22,PG,0.006675,0.748753
2021-11-23,PG,0.011096,0.768158
2021-11-24,PG,-0.00522,0.758928
2021-11-26,PG,-0.008005,0.744849
2021-11-29,PG,0.01051,0.763187
2021-11-30,PG,-0.029795,0.710654
2021-12-01,PG,0.012588,0.732188
2021-12-02,PG,0.005874,0.742363
2021-12-03,PG,0.017792,0.773363
2021-12-06,PG,0.015146,0.800222
2021-12-07,PG,-0.002629,0.795489
2021-12-08,PG,0.004481,0.803534
2021-12-09,PG,0.005839,0.814065
2021-12-10,PG,0.013958,0.839385
2021-12-13,PG,0.014216,0.865534
2021-12-14,PG,0.003678,0.872396
2021-12-15,PG,0.003855,0.879614
2021-12-16,PG,0.014163,0.906235
2021-12-17,PG,-0.022655,0.863049
2021-12-20,PG,0.00254,0.867781
2021-12-21,PG,-0.000633,0.866598
2021-12-22,PG,0.009889,0.885057
2021-12-23,PG,0.004896,0.894285
2021-12-27,PG,0.01168,0.916411
2021-12-28,PG,0.005371,0.926705
2021-12-29,PG,0.00829,0.942678
2021-12-30,PG,-0.008649,0.925876
2021-12-31,PG,0.004977,0.93546
2022-01-03,PG,-0.004157,0.927414
2022-01-04,PG,0.003499,0.934159
2022-01-05,PG,0.004527,0.942914
2022-01-06,PG,-0.008404,0.926587
2022-01-07,PG,-0.000553,0.925521
2022-01-10,PG,-0.013641,0.899255
2022-01-11,PG,-0.011588,0.877247
2022-01-12,PG,0.002206,0.881388
2022-01-13,PG,-0.004528,0.872869
2022-01-14,PG,0.009603,0.890854
2022-01-18,PG,-0.019273,0.854412
2022-01-19,PG,0.033625,0.916766
2022-01-20,PG,0.005399,0.927115
2022-01-21,PG,0.003827,0.934491
2022-01-24,PG,-0.008117,0.918788
2022-01-25,PG,-0.010912,0.897851
2022-01-26,PG,-0.008712,0.881316
2022-01-27,PG,0.006197,0.892974
2022-01-28,PG,0.008609,0.909271
2022-01-31,PG,-0.000311,0.908677
2022-02-01,PG,-0.004425,0.90023
2022-02-02,PG,0.017904,0.934252
2022-02-03,PG,0.009471,0.952572
2022-02-04,PG,-0.015901,0.921524
2022-02-07,PG,-0.007491,0.90713
2022-02-08,PG,-0.002245,0.902847
2022-02-09,PG,-0.00225,0.898565
2022-02-10,PG,-0.015225,0.869659
2022-02-11,PG,-0.005599,0.85919
2022-02-14,PG,0.002879,0.864543
2022-02-15,PG,0.000511,0.865495
2022-02-16,PG,0.007588,0.879651
2022-02-17,PG,0.011455,0.901183
2022-02-18,PG,0.0005,0.902134
2022-02-22,PG,-0.01232,0.878699
2022-02-23,PG,-0.012474,0.855265
2022-02-24,PG,-0.02693,0.805302
2022-02-25,PG,0.042699,0.882387
2022-02-28,PG,-0.014851,0.854432
2022-03-01,PG,-0.01655,0.823741
2022-03-02,PG,0.003131,0.829451
2022-03-03,PG,0.003706,0.836231
2022-03-04,PG,0.005053,0.84551
2022-03-07,PG,-0.014825,0.81815
2022-03-08,PG,-0.039584,0.74618
2022-03-09,PG,0.013489,0.769734
2022-03-10,PG,-0.025745,0.724173
2022-03-11,PG,-0.011867,0.703713
